Date,Source,kwh,Temperature (°C),Dewpoint Temperature (°C),U Wind Component (m/s),V Wind Component (m/s),Total Precipitation (mm),Snowfall (mm),Snow Cover (%),consumer_device,data_user,day_of_week,is_weekend,day_of_year,Week,Month,temp_dew_diff,wind_speed,precip_snow_ratio
2024-09-01,consumer_device_32_data_user_2,3.1090455424999903,11.767032878083334,9.057456588541667,0.04525184633333334,-0.016032536833333333,0.115252247,0.0,0.0,32,2,6,1,245,35,9,2.7095762895416673,0.048008039263104714,115252.247
2024-09-02,consumer_device_32_data_user_2,2.4552179464999884,10.818547821041667,8.942941284041666,0.15384038287500001,0.18956947324999998,0.087353193,0.0,0.0,32,2,0,0,246,36,9,1.8756065370000012,0.24413817520291467,87353.193
2024-09-03,consumer_device_32_data_user_2,3.5547226119166573,9.878887431375,8.018991724416667,0.006289803500000001,0.022521217749999985,0.068486462,0.0,0.0,32,2,1,0,247,36,9,1.8598957069583335,0.023383046786326342,68486.462
2024-09-04,consumer_device_32_data_user_2,2.2171723973333215,10.883246994416666,5.328218714458333,-0.10658570125,-0.23584167154166666,0.023346839,0.0,0.0,32,2,2,0,248,36,9,5.555028279958333,0.2588084344578469,23346.839000000004
2024-09-05,consumer_device_32_data_user_2,1.7577109774166548,12.227674102583334,4.746916707291667,0.007599512749999995,0.10169816012499999,0.00380111,0.0,0.0,32,2,3,0,249,36,9,7.4807573952916675,0.10198170604009109,3801.11
2024-09-06,consumer_device_32_data_user_2,7.075190343499987,10.513212458916668,7.153628921708333,0.12358919779166666,0.12177785241666667,0.056320823,0.0,0.0,32,2,4,0,250,36,9,3.3595835372083345,0.17350543262388976,56320.823000000004
2024-09-07,consumer_device_32_data_user_2,2.1328905292499867,10.337463633291668,4.948944981875,0.13470323879166665,0.026749292958333327,0.01679115,0.0,0.0,32,2,5,1,251,36,9,5.388518651416668,0.13733348905032416,16791.15
2024-09-08,consumer_device_32_data_user_2,4.893097015416656,10.475077564791667,4.571689224333333,0.049717235458333335,0.0028949181250000067,0.02021508,1.42e-07,0.0003255208333333333,32,2,6,1,252,36,9,5.903388340458333,0.04980144628994033,17701.471103327494
2024-09-09,consumer_device_32_data_user_2,3.5109588560833247,10.136650339291666,4.463707224458333,0.14047622695833334,0.14787419637500002,0.019699478,0.0,0.0,32,2,0,0,253,37,9,5.672943114833333,0.20396163436784195,19699.478
2024-09-10,consumer_device_32_data_user_2,1.363121671833329,8.972099558333333,4.735042190624999,0.10047479458333335,0.09987171491666667,0.012960983,0.0,0.0,32,2,1,0,254,37,9,4.237057367708334,0.14166701728687228,12960.983000000002
2024-09-11,consumer_device_32_data_user_2,1.7218685043333266,9.216674422916666,2.9453903198333333,0.031059900875,-0.08053843179166668,0.01400985,0.0,0.0,32,2,2,0,255,37,9,6.2712841030833335,0.08632008131266891,14009.850000000002
2024-09-12,consumer_device_32_data_user_2,2.836633823833324,10.711586889000001,1.898336664875,-0.069006601875,-0.08914776645833333,0.002685,0.0,0.0,32,2,3,0,256,37,9,8.813250224125001,0.11273524456373124,2685.0
2024-09-13,consumer_device_32_data_user_2,3.902794307333325,10.078417079374999,3.2851145426249997,0.17025756833333336,0.2713446219583333,0.0091492,0.0,0.0,32,2,4,0,257,37,9,6.79330253675,0.3203366095851214,9149.2
2024-09-14,consumer_device_32_data_user_2,2.730736064916656,7.519299443416667,5.544675445416666,-0.11689758304166666,0.23179483416666666,0.117575814,0.0002163,0.045166015625,32,2,5,1,258,37,9,1.974623998000001,0.25960333215761283,541.0759963184538
2024-09-15,consumer_device_32_data_user_2,1.3277535059999939,7.491525905,4.1656350453333335,-0.028956731166666666,0.029309391999999993,0.026288752,1.3006e-05,0.023681640625,32,2,6,1,259,37,9,3.325890859666666,0.04120112546118453,1876.963587034128
2024-09-16,consumer_device_32_data_user_2,2.8478447761666543,7.619009272333333,2.6346361796666664,0.013803482,-0.15618872654166668,0.037622452,2.546e-06,0.010335286458333334,32,2,0,0,260,38,9,4.984373092666667,0.15679749492269277,10609.8285391991
2024-09-17,consumer_device_32_data_user_2,2.7765141694999884,6.844599024416667,3.1473454793333335,-0.047540028875,-0.164794087375,0.062349382,9.383e-05,0.021891276041666668,32,2,1,0,261,38,9,3.697253545083333,0.17151427223177368,657.4858378150375
2024-09-18,consumer_device_32_data_user_2,4.78608902949999,8.097629801750001,1.6754470825833332,-0.05904070529166666,-0.34486293787500005,0.014453724999999999,2.7056e-05,0.014322916666666666,32,2,2,0,262,38,9,6.422182719166668,0.34988033783154143,515.174116053607
2024-09-19,consumer_device_32_data_user_2,2.9375159419166526,10.415408706125,1.6268885295416666,-0.011654535958333332,-0.15643171462500002,0.00586492,1.01e-06,0.00439453125,32,2,3,0,263,38,9,8.788520176583333,0.15686525921605948,2917.8706467661686
2024-09-20,consumer_device_32_data_user_2,4.197917417333322,12.154204305291666,1.0862944285,-0.133176803625,-0.23948188620833333,0.00229372,0.0,0.0006510416666666666,32,2,4,0,264,38,9,11.067909876791665,0.27402123064768713,2293.7200000000003
2024-09-21,consumer_device_32_data_user_2,4.761564638833321,13.219772592833332,1.4322442373333333,-0.09876441958333333,-0.3062696456666667,0.00082471,0.0,0.0,32,2,5,1,265,38,9,11.787528355499997,0.3218004139717945,824.71
2024-09-22,consumer_device_32_data_user_2,1.2905332439166601,14.080012893458333,1.1952332815,-0.06913693758333334,-0.30966178579166664,4.6609999999999996e-05,0.0,0.0,32,2,6,1,266,38,9,12.884779611958333,0.3172858927183586,46.61
2024-09-23,consumer_device_32_data_user_2,3.673090224583322,13.384137089458333,3.4048419952083333,0.05023829154166667,-0.22392598783333337,0.000248635,0.0,0.0,32,2,0,0,267,39,9,9.97929509425,0.22949233966335272,248.635
2024-07-01,consumer_device_32_data_user_20,0.0,14.942716217333334,8.577977752958333,0.3206564585416667,0.22891251245833333,0.006269603,0.0,0.021321614583333332,32,20,0,0,183,27,7,6.364738464375002,0.3939816020634342,6269.603000000001
2024-07-02,consumer_device_32_data_user_20,0.0,15.080515797750001,7.864158884791666,0.32445844016666664,0.25952986866666666,0.002404193,0.0,0.006266276041666667,32,20,1,0,184,27,7,7.216356912958335,0.41548650053343933,2404.193
2024-07-03,consumer_device_32_data_user_20,0.0,15.770146941833334,9.578964487833334,0.2758255005,0.35073216754166664,0.00433378,0.0,0.0021158854166666665,32,20,2,0,185,27,7,6.191182454,0.4461981175156964,4333.78
2024-07-04,consumer_device_32_data_user_20,0.0,15.277408218333335,11.471116002416666,0.441994349125,0.35054715475000003,0.044775052,0.0,0.0,32,20,3,0,186,27,7,3.8062922159166686,0.564129694628596,44775.052
2024-07-05,consumer_device_32_data_user_20,0.0,13.950413006041666,8.368979390583332,0.3683535258333333,0.3219948212083333,0.024740076,0.0,0.0,32,20,4,0,187,27,7,5.581433615458334,0.48924940968675135,24740.076
2024-07-06,consumer_device_32_data_user_20,0.0,11.735398865166667,5.797507222541667,-0.05872344966666667,0.13099304833333333,0.043155743999999996,0.0,0.0,32,20,5,1,188,27,7,5.937891642625,0.14355355186275448,43155.744
2024-07-07,consumer_device_32_data_user_20,0.0,10.295597966875,8.193935648458334,-0.06498253341666667,0.21550011641666666,0.085425073,7.63e-06,0.031575520833333336,32,20,6,1,189,27,7,2.1016623184166665,0.22508449485658732,9898.617960602549
2024-07-08,consumer_device_32_data_user_20,0.0,10.736777878458334,7.446576690791667,0.049163182625,0.13530643775,0.043682058,0.0,0.007242838541666667,32,20,0,0,190,28,7,3.290201187666667,0.14396128167814334,43682.058000000005
2024-07-09,consumer_device_32_data_user_20,0.0,11.919026310708333,6.496120071375,0.05929374695833333,-0.069010694875,0.052507961,0.0,0.0011393229166666667,32,20,1,0,191,28,7,5.422906239333333,0.0909847483674556,52507.961
2024-07-10,consumer_device_32_data_user_20,0.0,11.724455769291666,8.441739019208333,0.098615010625,0.05006933208333331,0.089922497,0.0,0.0,32,20,2,0,192,28,7,3.282716750083333,0.11059773205558951,89922.497
2024-07-11,consumer_device_32_data_user_20,0.0,11.109056726916668,8.4445542655,0.022812803583333336,-0.09246412904166668,0.077415099,0.0,0.0,32,20,3,0,193,28,7,2.6645024614166672,0.09523675323511262,77415.099
2024-07-12,consumer_device_32_data_user_20,0.0,11.24474105775,7.35024986275,0.07859166458333333,0.060241460749999996,0.056640309,1.1318e-05,0.001220703125,32,20,4,0,194,28,7,3.8944911949999996,0.09902365038349657,4598.174135411592
2024-07-13,consumer_device_32_data_user_20,0.0,10.745043691083334,8.036562220291666,-0.04716364545833333,0.274672309625,0.07136011,4.92e-07,0.0,32,20,5,1,195,28,7,2.708481470791668,0.2786921009423325,47828.49195710457
2024-07-14,consumer_device_32_data_user_20,0.0,10.514447148,7.5167315165833335,0.007958094333333334,0.186604976625,0.123858498,0.0,0.0,32,20,6,1,196,28,7,2.997715631416667,0.1867745929366064,123858.498
2024-07-15,consumer_device_32_data_user_20,0.0,11.283924992833333,8.282009378666666,0.026004791249999996,0.17974583304166666,0.122095203,0.0,0.0,32,20,0,0,197,29,7,3.0019156141666663,0.18161721742114315,122095.20300000001
2024-07-16,consumer_device_32_data_user_20,0.0,12.379479981208334,7.580602900291666,0.19705452558333333,0.168090581875,0.061227034,0.0,0.0,32,20,1,0,198,29,7,4.798877080916668,0.25900758631350673,61227.034
2024-07-17,consumer_device_32_data_user_20,0.0,12.729854838166666,9.196430460625,0.13340632125,0.23688594500000001,0.080928579,0.0,0.0,32,20,2,0,199,29,7,3.5334243775416656,0.2718679780481718,80928.579
2024-07-18,consumer_device_32_data_user_20,0.0,11.810836409791667,9.628013865416667,-0.003036499041666666,0.23081680133333335,0.10543419700000001,0.0,0.0,32,20,3,0,200,29,7,2.182822544375,0.2308367737258982,105434.19700000001
2024-07-19,consumer_device_32_data_user_20,0.0312006475833309,12.182494099833333,8.224087015833334,0.16338411975,0.26582964258333336,0.06283606,0.0,0.0,32,20,4,0,201,29,7,3.958407083999999,0.31202527055106466,62836.060000000005
2024-07-20,consumer_device_32_data_user_20,0.0836587933333287,12.935660934041666,9.763198471208334,0.04292869566666666,0.055386980416666676,0.09668187,0.0,0.0,32,20,5,1,202,29,7,3.172462462833332,0.07007560567927688,96681.87000000001
2024-07-21,consumer_device_32_data_user_20,0.0558917808333299,13.143655394249999,10.285335158791666,0.13038698837499998,0.04024012879166667,0.094861171,0.0,0.0,32,20,6,1,203,29,7,2.858320235458333,0.13645524798508962,94861.171
2024-07-22,consumer_device_32_data_user_20,0.0570004913333282,14.719595845666667,8.280669148708332,0.022654851249999997,-0.10499763479166668,0.0730489,0.0,0.0,32,20,0,0,204,30,7,6.438926696958335,0.10741389852809477,73048.90000000001
2024-07-23,consumer_device_32_data_user_20,0.0258818721666648,13.217268244458333,9.862699763250001,0.11613655091666668,-0.07799720754166665,0.121921481,0.0,0.0,32,20,1,0,205,30,7,3.3545684812083323,0.13989732964970178,121921.481
2024-07-24,consumer_device_32_data_user_20,0.0286246409999973,12.462190246625,9.865658060958333,0.103451410875,-0.07502758500000001,0.119983527,0.0,0.0,32,20,2,0,206,30,7,2.596532185666666,0.12779410363142854,119983.52700000002
2024-07-25,consumer_device_32_data_user_20,0.0210596069999977,13.867550786041667,8.973798369958333,0.06634457904166666,-0.04318177695833333,0.034282871,0.0,0.0,32,20,3,0,207,30,7,4.893752416083334,0.07915976900860185,34282.871
2024-07-26,consumer_device_32_data_user_20,0.016352432833331598,15.572608566541668,9.434733962708334,0.09302457175,0.046413977999999995,0.006961481,0.0,0.0,32,20,4,0,208,30,7,6.137874603833334,0.10396070557213136,6961.481000000001
2024-07-27,consumer_device_32_data_user_20,0.0424595469999952,16.214178340125,11.233743285958333,0.149950663125,0.14269979800000002,0.008957544,0.0,0.0,32,20,5,1,209,30,7,4.980435054166666,0.20699863217149053,8957.544
2024-07-28,consumer_device_32_data_user_20,0.0064116829999989,16.61163800583333,12.391137695833335,0.10092544558333333,0.14363940554166665,0.00536947,0.0,0.0,32,20,6,1,210,30,7,4.220500309999997,0.1755512016209452,5369.47
2024-07-29,consumer_device_32_data_user_20,0.007745282999999,15.555455144166666,12.654461160833334,-0.011446634999999997,0.03228239220833333,0.08539931,0.0,0.0,32,20,0,0,211,31,7,2.9009939833333327,0.03425169046216384,85399.31000000001
2024-07-30,consumer_device_32_data_user_20,0.030985600999996598,14.661482110833333,12.349131520833334,-0.11460049945833334,0.027360240666666664,0.075385305,0.0,0.0,32,20,1,0,212,31,7,2.3123505899999994,0.1178212936842801,75385.30500000001
2024-07-31,consumer_device_32_data_user_20,0.004924307833333,15.178498204583333,12.346530533333334,0.09781328833333332,0.060105641666666654,0.042462511,0.0,0.0,32,20,2,0,213,31,7,2.8319676712499984,0.11480473655185806,42462.511000000006
2024-08-01,consumer_device_32_data_user_20,0.0300992387499965,15.432677840833334,12.410061772916668,0.12944793708333333,0.31133015954166665,0.057614858,0.0,0.0,32,20,3,0,214,31,8,3.0226160679166654,0.33716944798627624,57614.858
2024-08-02,consumer_device_32_data_user_20,0.0260762866666639,14.622766749166667,12.998541767916668,0.06281598404166668,0.39714940395833337,0.15059115,0.0,0.0,32,20,4,0,215,31,8,1.6242249812499985,0.40208642965857777,150591.15000000002
2024-08-03,consumer_device_32_data_user_20,0.0424522832499948,14.697415925,11.828499730416667,0.15608469641666667,0.5058619975416666,0.093773364,0.0,0.0,32,20,5,1,216,31,8,2.868916194583333,0.5293947421464706,93773.364
2024-08-04,consumer_device_32_data_user_20,0.0519814123333284,13.5617112475,10.898214595125,0.08623313912499998,0.124201417,0.189738878,0.0,0.0,32,20,6,1,217,31,8,2.6634966523750006,0.15120233552481752,189738.878
2024-08-05,consumer_device_32_data_user_20,0.0449631604166616,14.643549854958332,11.656413014958334,0.22425397233333333,0.31779011087500003,0.033353586000000005,0.0,0.0,32,20,0,0,218,32,8,2.987136839999998,0.38894780970873744,33353.586
2024-08-06,consumer_device_32_data_user_20,0.0556912489999948,14.888746515416665,12.547215397916666,0.32660484316666666,0.528191884375,0.023869361,0.0,0.0,32,20,1,0,219,32,8,2.341531117499999,0.6210131965582827,23869.361
2024-08-07,consumer_device_32_data_user_20,0.0324090479166636,14.416216150833334,10.817157999666668,0.09494272862499999,0.33709589641666665,0.02792426,0.0,0.0,32,20,2,0,220,32,8,3.599058151166666,0.3502110293804529,27924.260000000002
2024-08-08,consumer_device_32_data_user_20,0.0526908559999942,14.959219234166667,10.402183150583333,0.01644833891666667,0.30359399325,0.008683102,0.0,0.0,32,20,3,0,221,32,8,4.557036083583334,0.3040392418596629,8683.102
2024-08-09,consumer_device_32_data_user_20,0.0117840578333316,15.367472584583334,10.959879811374998,0.14448610941666667,0.27621225516666664,0.01013099,0.0,0.0,32,20,4,0,222,32,8,4.407592773208336,0.31172014005934995,10130.99
2024-08-10,consumer_device_32_data_user_20,0.0,15.268362934999999,10.574417368666667,0.3057551781666667,0.33294415470833333,0.007514016,0.0,0.0,32,20,5,1,223,32,8,4.693945566333332,0.4520376523368122,7514.0160000000005
2024-08-11,consumer_device_32_data_user_20,0.0107738069999983,14.463960901666667,9.637120182541667,0.20632044479166667,0.4524170160416667,0.024119006,0.0,0.0,32,20,6,1,224,32,8,4.826840719125,0.49724167398064784,24119.006
2024-08-12,consumer_device_32_data_user_20,0.0147463999999975,14.10912984125,9.244005457291667,0.15549786883333333,0.16261672979166666,0.012597506,0.0,0.0,32,20,0,0,225,33,8,4.865124383958333,0.2249973066946457,12597.506
2024-08-13,consumer_device_32_data_user_20,0.018202870583331,15.65887285875,10.508381143625,0.1713059742916667,0.34266992404166663,0.003638075,0.0,0.0,32,20,1,0,226,33,8,5.150491715125,0.3831036591716904,3638.0750000000003
2024-08-14,consumer_device_32_data_user_20,0.0134091050833318,16.525053278333335,11.732949828499999,0.18455568941666667,0.37148595954166663,0.021259418,0.0,0.0,32,20,2,0,227,33,8,4.792103449833336,0.41480431607283685,21259.417999999998
2024-08-15,consumer_device_32_data_user_20,0.0269938067499945,14.811746217500001,13.005553181666668,-0.008986790958333336,0.20139789575,0.055484475,0.0,0.0,32,20,3,0,228,33,8,1.8061930358333331,0.20159830064823625,55484.475
2024-08-16,consumer_device_32_data_user_20,0.0258483040833303,13.786072032166667,11.617789205583334,-0.044086456291666666,0.15300440791666667,0.102398938,0.0,0.0,32,20,4,0,229,33,8,2.168282826583333,0.1592292827035491,102398.938
2024-08-17,consumer_device_32_data_user_20,0.0106426308333326,12.947856521250001,10.824217732125,0.0446949005,0.26412264504166666,0.145903838,0.0,0.0,32,20,5,1,230,33,8,2.1236387891250015,0.26787759472287176,145903.83800000002
2024-08-18,consumer_device_32_data_user_20,0.0186617559999973,13.719487761666668,11.211630121583333,0.21616172795833333,0.3640423219166667,0.094201427,0.0,0.0,32,20,6,1,231,33,8,2.5078576400833352,0.42338245686425235,94201.42700000001
2024-08-19,consumer_device_32_data_user_20,0.0166458375833316,12.588576253333335,10.295052464791667,0.16921806333333334,0.3249177535,0.028323422,0.0,0.0,32,20,0,0,232,34,8,2.293523788541668,0.36634177962357883,28323.422000000002
2024-08-20,consumer_device_32_data_user_20,0.0218346269999975,11.641285832541667,8.495210902041666,-0.04256288208333333,0.24195532008333334,0.054807715,0.0,0.0,32,20,1,0,233,34,8,3.146074930500001,0.2456704618953366,54807.715000000004
2024-08-21,consumer_device_32_data_user_20,0.0,11.033206558083334,8.863083139833334,-0.08974246179166667,0.2886418104583333,0.13316225,0.0,0.0,32,20,2,0,234,34,8,2.17012341825,0.30227107733472147,133162.25000000003
2024-08-22,consumer_device_32_data_user_20,0.0,10.853623962124999,7.2710891721249995,-0.016716678999999998,0.06379516920833334,0.056971568,0.0,0.0,32,20,3,0,235,34,8,3.5825347899999995,0.06594900280602371,56971.568
2024-08-23,consumer_device_32_data_user_20,0.0,11.449915822,4.772814687166666,-0.020100275625,-0.012449820833333333,0.033975089,0.0,0.0,32,20,4,0,236,34,8,6.677101134833333,0.0236435851550282,33975.089
2024-08-24,consumer_device_32_data_user_20,0.0,12.135275776583333,5.720784123750001,0.11275800066666665,0.053200324333333326,0.024565484,0.0,0.0,32,20,5,1,237,34,8,6.414491652833332,0.12467815054577869,24565.484
2024-08-25,consumer_device_32_data_user_20,0.0547217110833273,11.761895752041667,8.534902827458334,0.06432787570833333,-0.09861687825,0.028788334,0.0,0.0,32,20,6,1,238,34,8,3.2269929245833335,0.11774278860687012,28788.334
2024-08-26,consumer_device_32_data_user_20,0.0993198479999918,11.475153223791667,8.015556589708334,0.07384362920833333,0.010807156625,0.033837886,0.0,0.0,32,20,0,0,239,35,8,3.459596634083333,0.07463026335860742,33837.886
2024-08-27,consumer_device_32_data_user_20,0.12929209399998678,10.669521585875001,8.266550318333334,0.0014807382500000015,0.17055861158333332,0.051908699,0.0,0.0,32,20,1,0,240,35,8,2.402971267541668,0.1705650391229087,51908.69900000001
2024-08-28,consumer_device_32_data_user_20,0.144229339916654,10.570746358333333,7.315719858833333,-0.11347071325000001,0.07269732141666667,0.011327726,0.0,0.0,32,20,2,0,241,35,8,3.2550264994999996,0.13476091164214446,11327.726
2024-08-29,consumer_device_32_data_user_20,0.1524812729999878,10.809993998041667,8.364133453291666,-0.08048884075,0.2448037465,0.051316927,0.0,0.0,32,20,3,0,242,35,8,2.4458605447500013,0.25769619280407524,51316.927
2024-08-30,consumer_device_32_data_user_20,0.143705161999988,10.262592570458333,7.5257812500000005,-0.4580065409583333,0.04070917375,0.125237475,0.0,0.0,32,20,4,0,243,35,8,2.736811320458332,0.45981216642018635,125237.47499999999
2024-08-31,consumer_device_32_data_user_20,0.10916908824999019,11.031700389000001,8.413292820916666,-0.07124391158333333,-0.20426869387500002,0.173940776,0.0,0.0,32,20,5,1,244,35,8,2.6184075680833345,0.21633629893083658,173940.776
2024-09-01,consumer_device_32_data_user_20,0.1284498979166551,11.767032878083334,9.057456588541667,0.04525184633333334,-0.016032536833333333,0.115252247,0.0,0.0,32,20,6,1,245,35,9,2.7095762895416673,0.048008039263104714,115252.247
2024-09-02,consumer_device_32_data_user_20,0.1655815183333205,10.818547821041667,8.942941284041666,0.15384038287500001,0.18956947324999998,0.087353193,0.0,0.0,32,20,0,0,246,36,9,1.8756065370000012,0.24413817520291467,87353.193
2024-09-03,consumer_device_32_data_user_20,0.1297636257499904,9.878887431375,8.018991724416667,0.006289803500000001,0.022521217749999985,0.068486462,0.0,0.0,32,20,1,0,247,36,9,1.8598957069583335,0.023383046786326342,68486.462
2024-09-04,consumer_device_32_data_user_20,0.1271422792499885,10.883246994416666,5.328218714458333,-0.10658570125,-0.23584167154166666,0.023346839,0.0,0.0,32,20,2,0,248,36,9,5.555028279958333,0.2588084344578469,23346.839000000004
2024-09-05,consumer_device_32_data_user_20,0.149431860333318,12.227674102583334,4.746916707291667,0.007599512749999995,0.10169816012499999,0.00380111,0.0,0.0,32,20,3,0,249,36,9,7.4807573952916675,0.10198170604009109,3801.11
2024-09-06,consumer_device_32_data_user_20,0.1438333778333202,10.513212458916668,7.153628921708333,0.12358919779166666,0.12177785241666667,0.056320823,0.0,0.0,32,20,4,0,250,36,9,3.3595835372083345,0.17350543262388976,56320.823000000004
2024-09-07,consumer_device_32_data_user_20,0.1457699654999868,10.337463633291668,4.948944981875,0.13470323879166665,0.026749292958333327,0.01679115,0.0,0.0,32,20,5,1,251,36,9,5.388518651416668,0.13733348905032416,16791.15
2024-09-08,consumer_device_32_data_user_20,0.1229857548333209,10.475077564791667,4.571689224333333,0.049717235458333335,0.0028949181250000067,0.02021508,1.42e-07,0.0003255208333333333,32,20,6,1,252,36,9,5.903388340458333,0.04980144628994033,17701.471103327494
2024-09-09,consumer_device_32_data_user_20,0.1049779844999911,10.136650339291666,4.463707224458333,0.14047622695833334,0.14787419637500002,0.019699478,0.0,0.0,32,20,0,0,253,37,9,5.672943114833333,0.20396163436784195,19699.478
2024-09-10,consumer_device_32_data_user_20,0.0637263069999951,8.972099558333333,4.735042190624999,0.10047479458333335,0.09987171491666667,0.012960983,0.0,0.0,32,20,1,0,254,37,9,4.237057367708334,0.14166701728687228,12960.983000000002
2024-09-11,consumer_device_32_data_user_20,0.0681419399166606,9.216674422916666,2.9453903198333333,0.031059900875,-0.08053843179166668,0.01400985,0.0,0.0,32,20,2,0,255,37,9,6.2712841030833335,0.08632008131266891,14009.850000000002
2024-09-12,consumer_device_32_data_user_20,0.1058840303333251,10.711586889000001,1.898336664875,-0.069006601875,-0.08914776645833333,0.002685,0.0,0.0,32,20,3,0,256,37,9,8.813250224125001,0.11273524456373124,2685.0
2024-09-13,consumer_device_32_data_user_20,0.1030086329999901,10.078417079374999,3.2851145426249997,0.17025756833333336,0.2713446219583333,0.0091492,0.0,0.0,32,20,4,0,257,37,9,6.79330253675,0.3203366095851214,9149.2
2024-09-14,consumer_device_32_data_user_20,0.1452815350833218,7.519299443416667,5.544675445416666,-0.11689758304166666,0.23179483416666666,0.117575814,0.0002163,0.045166015625,32,20,5,1,258,37,9,1.974623998000001,0.25960333215761283,541.0759963184538
2024-09-15,consumer_device_32_data_user_20,0.0692512142499933,7.491525905,4.1656350453333335,-0.028956731166666666,0.029309391999999993,0.026288752,1.3006e-05,0.023681640625,32,20,6,1,259,37,9,3.325890859666666,0.04120112546118453,1876.963587034128
2024-09-16,consumer_device_32_data_user_20,0.1436779269166547,7.619009272333333,2.6346361796666664,0.013803482,-0.15618872654166668,0.037622452,2.546e-06,0.010335286458333334,32,20,0,0,260,38,9,4.984373092666667,0.15679749492269277,10609.8285391991
2024-09-17,consumer_device_32_data_user_20,0.131966181666654,6.844599024416667,3.1473454793333335,-0.047540028875,-0.164794087375,0.062349382,9.383e-05,0.021891276041666668,32,20,1,0,261,38,9,3.697253545083333,0.17151427223177368,657.4858378150375
2024-09-18,consumer_device_32_data_user_20,0.1244115496666553,8.097629801750001,1.6754470825833332,-0.05904070529166666,-0.34486293787500005,0.014453724999999999,2.7056e-05,0.014322916666666666,32,20,2,0,262,38,9,6.422182719166668,0.34988033783154143,515.174116053607
2024-09-19,consumer_device_32_data_user_20,0.1461185590833199,10.415408706125,1.6268885295416666,-0.011654535958333332,-0.15643171462500002,0.00586492,1.01e-06,0.00439453125,32,20,3,0,263,38,9,8.788520176583333,0.15686525921605948,2917.8706467661686
2024-09-20,consumer_device_32_data_user_20,0.135172150416655,12.154204305291666,1.0862944285,-0.133176803625,-0.23948188620833333,0.00229372,0.0,0.0006510416666666666,32,20,4,0,264,38,9,11.067909876791665,0.27402123064768713,2293.7200000000003
2024-09-21,consumer_device_32_data_user_20,0.1297112629999875,13.219772592833332,1.4322442373333333,-0.09876441958333333,-0.3062696456666667,0.00082471,0.0,0.0,32,20,5,1,265,38,9,11.787528355499997,0.3218004139717945,824.71
2024-09-22,consumer_device_32_data_user_20,0.075856999499993,14.080012893458333,1.1952332815,-0.06913693758333334,-0.30966178579166664,4.6609999999999996e-05,0.0,0.0,32,20,6,1,266,38,9,12.884779611958333,0.3172858927183586,46.61
2024-09-23,consumer_device_32_data_user_20,0.1537339499999878,13.384137089458333,3.4048419952083333,0.05023829154166667,-0.22392598783333337,0.000248635,0.0,0.0,32,20,0,0,267,39,9,9.97929509425,0.22949233966335272,248.635
2024-07-01,consumer_device_32_data_user_21,0.0,14.942716217333334,8.577977752958333,0.3206564585416667,0.22891251245833333,0.006269603,0.0,0.021321614583333332,32,21,0,0,183,27,7,6.364738464375002,0.3939816020634342,6269.603000000001
2024-07-02,consumer_device_32_data_user_21,0.0,15.080515797750001,7.864158884791666,0.32445844016666664,0.25952986866666666,0.002404193,0.0,0.006266276041666667,32,21,1,0,184,27,7,7.216356912958335,0.41548650053343933,2404.193
2024-07-03,consumer_device_32_data_user_21,0.0,15.770146941833334,9.578964487833334,0.2758255005,0.35073216754166664,0.00433378,0.0,0.0021158854166666665,32,21,2,0,185,27,7,6.191182454,0.4461981175156964,4333.78
2024-07-04,consumer_device_32_data_user_21,0.0,15.277408218333335,11.471116002416666,0.441994349125,0.35054715475000003,0.044775052,0.0,0.0,32,21,3,0,186,27,7,3.8062922159166686,0.564129694628596,44775.052
2024-07-05,consumer_device_32_data_user_21,0.0,13.950413006041666,8.368979390583332,0.3683535258333333,0.3219948212083333,0.024740076,0.0,0.0,32,21,4,0,187,27,7,5.581433615458334,0.48924940968675135,24740.076
2024-07-06,consumer_device_32_data_user_21,0.0,11.735398865166667,5.797507222541667,-0.05872344966666667,0.13099304833333333,0.043155743999999996,0.0,0.0,32,21,5,1,188,27,7,5.937891642625,0.14355355186275448,43155.744
2024-07-07,consumer_device_32_data_user_21,0.0,10.295597966875,8.193935648458334,-0.06498253341666667,0.21550011641666666,0.085425073,7.63e-06,0.031575520833333336,32,21,6,1,189,27,7,2.1016623184166665,0.22508449485658732,9898.617960602549
2024-07-08,consumer_device_32_data_user_21,0.0,10.736777878458334,7.446576690791667,0.049163182625,0.13530643775,0.043682058,0.0,0.007242838541666667,32,21,0,0,190,28,7,3.290201187666667,0.14396128167814334,43682.058000000005
2024-07-09,consumer_device_32_data_user_21,0.0,11.919026310708333,6.496120071375,0.05929374695833333,-0.069010694875,0.052507961,0.0,0.0011393229166666667,32,21,1,0,191,28,7,5.422906239333333,0.0909847483674556,52507.961
2024-07-10,consumer_device_32_data_user_21,0.0,11.724455769291666,8.441739019208333,0.098615010625,0.05006933208333331,0.089922497,0.0,0.0,32,21,2,0,192,28,7,3.282716750083333,0.11059773205558951,89922.497
2024-07-11,consumer_device_32_data_user_21,0.0,11.109056726916668,8.4445542655,0.022812803583333336,-0.09246412904166668,0.077415099,0.0,0.0,32,21,3,0,193,28,7,2.6645024614166672,0.09523675323511262,77415.099
